Unnamed: 0	Q1value	Q2value	Q3value	Q4value
p1_maximum	85.0	81.667	71.333	61.333
p1_minimum	47.292	36.667	11.053	17.5
p1_mean	66.843	59.37	32.825	33.132
p1_std_dev	8.515	9.127	10.255	9.889
p1_median	65.967	60.167	32.333	32.705
p1_skewness	0.092	-0.117	1.029	0.929
p1_kurtosis	-0.425	0.164	3.835	0.732
p2_maximum	85.0	85.455	73.9	63.667
p2_minimum	50.536	30.0	10.0	20.0
p2_mean	66.83	58.765	32.299	34.475
p2_std_dev	7.98	11.686	11.025	10.068
p2_median	65.333	58.917	32.417	34.083
p2_skewness	0.318	-0.094	1.028	0.879
p2_kurtosis	-0.562	0.291	3.965	0.876
p3_maximum	85.0	82.0	77.0	88.0
p3_minimum	23.0	36.333	9.5	10.0
p3_mean	65.926	61.698	36.033	36.736
p3_std_dev	10.818	8.949	10.712	13.134
p3_median	64.167	62.667	35.926	34.727
p3_skewness	-1.361	-0.447	0.907	1.664
p3_kurtosis	4.9	0.545	5.005	4.817
p4_maximum	85.0	75.667	78.0	56.333
p4_minimum	30.0	35.333	11.667	13.167
p4_mean	62.265	54.618	32.306	32.555
p4_std_dev	10.617	10.395	10.703	8.607
p4_median	60.333	54.5	31.25	32.933
p4_skewness	-0.294	0.099	1.815	0.518
p4_kurtosis	1.12	-0.718	7.477	0.835
